"","flight.date","fl.num","origin","dest","dep.time","arr.time","equipment","weekday","dep.airport","dep.city","dep.country","dep.lat","dep.long","arr.airport","arr.city","arr.country","arr.lat","arr.long"
"123","2016-01-27","W64326","EIN","SOF",2016-01-27 15:15:00,2016-01-27 18:55:00,"32S","Wed","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"124","2016-01-27","W64336","CGN","SOF",2016-01-27 19:15:00,2016-01-27 22:45:00,"32S","Wed","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"125","2016-01-27","W64340","FMM","SOF",2016-01-27 13:20:00,2016-01-27 16:20:00,"32S","Wed","Allgau","Memmingen","Germany",47.988758,10.2395,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"126","2016-01-27","W64364","BLQ","SOF",2016-01-27 20:50:00,2016-01-27 23:35:00,"32S","Wed","Bologna","Bologna","Italy",44.535444,11.288667,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"127","2016-01-27","W64370","NAP","SOF",2016-01-27 21:40:00,2016-01-28 00:15:00,"32S","Wed","Capodichino","Naples","Italy",40.886033,14.290781,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"128","2016-01-27","W64406","BCN","SOF",2016-01-27 21:15:00,2016-01-28 00:55:00,"32S","Wed","Barcelona","Barcelona","Spain",41.297078,2.078464,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"129","2016-01-27","W64438","LCA","SOF",2016-01-27 08:45:00,2016-01-27 11:05:00,"32S","Wed","Larnaca","Larnaca","Cyprus",34.875117,33.62485,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"130","2016-01-27","W64502","LTN","VAR",2016-01-27 08:10:00,2016-01-27 13:35:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Varna","Varna","Bulgaria",43.232072,27.825106
"131","2016-01-27","W67308","CGN","IEV",2016-01-27 12:55:00,2016-01-27 16:35:00,"32S","Wed","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Zhuliany Intl","Kiev","Ukraine",50.401694,30.449697
"132","2016-01-27","W67674","LTN","KSC",2016-01-27 15:00:00,2016-01-27 18:35:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Kosice","Kosice","Slovakia",48.663055,21.241112
"133","2016-01-27","W67678","DSA","KSC",2016-01-27 21:20:00,2016-01-28 00:55:00,"32S","Wed","Robin Hood Doncaster Sheffield Airport","Doncaster, Sheffield","United Kingdom",53.474722,-1.004444,"Kosice","Kosice","Slovakia",48.663055,21.241112
"134","2016-01-27","W67692","LTN","TAT",2016-01-27 08:35:00,2016-01-27 12:05:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Tatry","Poprad","Slovakia",49.073594,20.241142
"135","2016-01-27","W67710","GOT","SKP",2016-01-27 09:45:00,2016-01-27 12:45:00,"32S","Wed","Landvetter","Gothenborg","Sweden",57.662836,12.279819,"Skopje","Skopje","Macedonia",41.961622,21.621381
"136","2016-01-27","W67712","MMX","SKP",2016-01-27 21:55:00,2016-01-28 00:30:00,"32S","Wed","Sturup","Malmoe","Sweden",55.530193,13.371639,"Skopje","Skopje","Macedonia",41.961622,21.621381
"137","2016-01-27","W67716","EIN","SKP",2016-01-27 10:00:00,2016-01-27 12:45:00,"32S","Wed","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Skopje","Skopje","Macedonia",41.961622,21.621381
"138","2016-01-27","W67732","MLH","SKP",2016-01-27 21:55:00,2016-01-28 00:10:00,"32S","Wed","Bale Mulhouse","Mulhouse","France",47.589583,7.529914,"Skopje","Skopje","Macedonia",41.961622,21.621381
"139","2016-01-27","W67734","LBC","SKP",2016-01-27 09:05:00,2016-01-27 11:40:00,"32S","Wed","Lubeck Blankensee","Luebeck","Germany",53.805367,10.719222,"Skopje","Skopje","Macedonia",41.961622,21.621381
"140","2016-01-27","W67736","NUE","SKP",2016-01-27 16:00:00,2016-01-27 18:10:00,"32S","Wed","Nurnberg","Nuernberg","Germany",49.4987,11.066897,"Skopje","Skopje","Macedonia",41.961622,21.621381
"141","2016-01-27","W67752","TSF","SKP",2016-01-27 14:30:00,2016-01-27 16:15:00,"32S","Wed","Treviso","Treviso","Italy",45.6484,12.194422,"Skopje","Skopje","Macedonia",41.961622,21.621381
"142","2016-01-27","W67772","MLH","OHD",2016-01-27 16:30:00,2016-01-27 18:40:00,"32S","Wed","Bale Mulhouse","Mulhouse","France",47.589583,7.529914,"Ohrid","Ohrid","Macedonia",41.179956,20.742325
"143","2016-01-27","W67854","LTN","DEB",2016-01-27 19:45:00,2016-01-27 23:30:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Debrecen","Debrecen","Hungary",47.488917,21.615333
"144","2016-01-27","W67868","BVA","DEB",2016-01-27 09:45:00,2016-01-27 12:10:00,"32S","Wed","Tille","Beauvais","France",49.454444,2.112778,"Debrecen","Debrecen","Hungary",47.488917,21.615333
"145","2016-01-27","W67874","BGY","DEB",2016-01-27 14:55:00,2016-01-27 16:40:00,"32S","Wed","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Debrecen","Debrecen","Hungary",47.488917,21.615333
"146","2016-01-27","W68002","LTN","VNO",2016-01-27 07:25:00,2016-01-27 12:05:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"147","2016-01-27","W68006","LTN","VNO",2016-01-27 19:55:00,2016-01-28 00:35:00,"32S","Wed","Luton","London","United Kingdom",51.874722,-0.368333,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"148","2016-01-27","W68026","EIN","VNO",2016-01-27 14:35:00,2016-01-27 17:45:00,"32S","Wed","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"149","2016-01-27","W68048","IEV","VNO",2016-01-27 20:30:00,2016-01-27 21:55:00,"32S","Wed","Zhuliany Intl","Kiev","Ukraine",50.401694,30.449697,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"150","2016-01-27","W68052","BGY","VNO",2016-01-27 20:20:00,2016-01-27 23:45:00,"32S","Wed","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"151","2016-01-27","W68076","MMX","VNO",2016-01-27 15:20:00,2016-01-27 17:45:00,"32S","Wed","Sturup","Malmoe","Sweden",55.530193,13.371639,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"152","2016-01-27","W68084","SVG","VNO",2016-01-27 07:50:00,2016-01-27 10:55:00,"32S","Wed","Sola","Stavanger","Norway",58.876778,5.637856,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"153","2016-01-27","W68088","AES","VNO",2016-01-27 13:15:00,2016-01-27 16:30:00,"32S","Wed","Vigra","Alesund","Norway",62.560372,6.110164,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"154","2016-01-27","W68094","TLV","VNO",2016-01-27 21:55:00,2016-01-28 01:55:00,"32S","Wed","Ben Gurion","Tel-aviv","Israel",32.011389,34.886667,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"155","2016-01-28","W61002","LTN","KTW",2016-01-28 08:15:00,2016-01-28 11:30:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"156","2016-01-28","W61006","LTN","KTW",2016-01-28 20:20:00,2016-01-28 23:35:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"157","2016-01-28","W61016","DSA","KTW",2016-01-28 21:20:00,2016-01-29 00:35:00,"32S","Thu","Robin Hood Doncaster Sheffield Airport","Doncaster, Sheffield","United Kingdom",53.474722,-1.004444,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"158","2016-01-28","W61072","EIN","KTW",2016-01-28 15:15:00,2016-01-28 17:00:00,"32S","Thu","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"159","2016-01-28","W61092","DTM","KTW",2016-01-28 08:15:00,2016-01-28 09:50:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"160","2016-01-28","W61098","DTM","KTW",2016-01-28 17:15:00,2016-01-28 18:50:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"161","2016-01-28","W61216","TRF","KTW",2016-01-28 08:55:00,2016-01-28 10:50:00,"32S","Thu","Torp","Sandefjord","Norway",59.186703,10.258628,"Pyrzowice","Katowice","Poland",50.474253,19.080019
"162","2016-01-28","W61302","LTN","WAW",2016-01-28 08:20:00,2016-01-28 11:45:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Okecie","Warsaw","Poland",52.16575,20.967122
"163","2016-01-28","W61306","LTN","WAW",2016-01-28 14:25:00,2016-01-28 17:50:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Okecie","Warsaw","Poland",52.16575,20.967122
"164","2016-01-28","W61310","LTN","WAW",2016-01-28 20:35:00,2016-01-28 23:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Okecie","Warsaw","Poland",52.16575,20.967122
"165","2016-01-28","W61382","CRL","WAW",2016-01-28 21:00:00,2016-01-28 22:50:00,"32S","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Okecie","Warsaw","Poland",52.16575,20.967122
"166","2016-01-28","W61432","BGY","WAW",2016-01-28 08:50:00,2016-01-28 10:50:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Okecie","Warsaw","Poland",52.16575,20.967122
"167","2016-01-28","W61442","FCO","WAW",2016-01-28 15:15:00,2016-01-28 17:45:00,"32S","Thu","Fiumicino","Rome","Italy",41.804475,12.250797,"Okecie","Warsaw","Poland",52.16575,20.967122
"168","2016-01-28","W61502","NYO","WAW",2016-01-28 13:30:00,2016-01-28 15:00:00,"32S","Thu","Skavsta","Stockholm","Sweden",58.788636,16.912189,"Okecie","Warsaw","Poland",52.16575,20.967122
"169","2016-01-28","W61602","LTN","GDN",2016-01-28 08:15:00,2016-01-28 11:30:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"170","2016-01-28","W61608","LTN","GDN",2016-01-28 19:35:00,2016-01-28 22:45:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"171","2016-01-28","W61612","LPL","GDN",2016-01-28 14:05:00,2016-01-28 17:15:00,"32S","Thu","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"172","2016-01-28","W61662","DTM","GDN",2016-01-28 08:10:00,2016-01-28 09:40:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"173","2016-01-28","W61732","NYO","GDN",2016-01-28 07:40:00,2016-01-28 08:45:00,"32S","Thu","Skavsta","Stockholm","Sweden",58.788636,16.912189,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"174","2016-01-28","W61740","MMX","GDN",2016-01-28 13:45:00,2016-01-28 14:40:00,"32S","Thu","Sturup","Malmoe","Sweden",55.530193,13.371639,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"175","2016-01-28","W61744","TRF","GDN",2016-01-28 08:20:00,2016-01-28 09:45:00,"32S","Thu","Torp","Sandefjord","Norway",59.186703,10.258628,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"176","2016-01-28","W61750","HAU","GDN",2016-01-28 12:30:00,2016-01-28 14:10:00,"32S","Thu","Karmoy","Haugesund","Norway",59.345267,5.208364,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"177","2016-01-28","W61752","TKU","GDN",2016-01-28 17:55:00,2016-01-28 18:20:00,"32S","Thu","Turku","Turku","Finland",60.514142,22.262808,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"178","2016-01-28","W61802","LTN","WRO",2016-01-28 13:05:00,2016-01-28 16:10:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Strachowice","Wroclaw","Poland",51.102683,16.885836
"179","2016-01-28","W61816","DSA","WRO",2016-01-28 18:40:00,2016-01-28 21:45:00,"32S","Thu","Robin Hood Doncaster Sheffield Airport","Doncaster, Sheffield","United Kingdom",53.474722,-1.004444,"Strachowice","Wroclaw","Poland",51.102683,16.885836
"180","2016-01-28","W61902","LTN","POZ",2016-01-28 16:20:00,2016-01-28 19:25:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Lawica","Poznan","Poland",52.421031,16.826325
"181","2016-01-28","W62066","LTN","LUZ",2016-01-28 20:15:00,2016-01-28 23:50:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Lublin","Lublin","Poland",51.239333,22.714083
"182","2016-01-28","W62164","LTN","SZZ",2016-01-28 08:10:00,2016-01-28 11:05:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Goleniow","Szczecin","Poland",53.584731,14.902206
"183","2016-01-28","W62202","LTN","BUD",2016-01-28 08:10:00,2016-01-28 11:35:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"184","2016-01-28","W62206","LTN","BUD",2016-01-28 14:25:00,2016-01-28 17:50:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"185","2016-01-28","W62210","LTN","BUD",2016-01-28 20:40:00,2016-01-28 23:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"186","2016-01-28","W62272","EIN","BUD",2016-01-28 08:50:00,2016-01-28 10:45:00,"32S","Thu","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"187","2016-01-28","W62282","CRL","BUD",2016-01-28 08:50:00,2016-01-28 10:45:00,"32S","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"188","2016-01-28","W62292","DTM","BUD",2016-01-28 08:30:00,2016-01-28 10:15:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"189","2016-01-28","W62334","MXP","BUD",2016-01-28 08:10:00,2016-01-28 09:45:00,"32S","Thu","Malpensa","Milano","Italy",45.630606,8.728111,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"190","2016-01-28","W62340","FCO","BUD",2016-01-28 12:40:00,2016-01-28 14:20:00,"32S","Thu","Fiumicino","Rome","Italy",41.804475,12.250797,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"191","2016-01-28","W62458","TLV","BUD",2016-01-28 11:15:00,2016-01-28 13:45:00,"32S","Thu","Ben Gurion","Tel-aviv","Israel",32.011389,34.886667,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"192","2016-01-28","W62498","DWC","BUD",2016-01-28 21:30:00,2016-01-29 00:40:00,"32S","Thu","Dubai Al Maktoum","Dubai","United Arab Emirates",24.55056,55.103174,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"193","2016-01-28","W62502","LTN","RIX",2016-01-28 19:15:00,2016-01-28 23:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Riga Intl","Riga","Latvia",56.923611,23.971111
"194","2016-01-28","W62602","LTN","PRG",2016-01-28 21:05:00,2016-01-28 23:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"195","2016-01-28","W62686","CIA","PRG",2016-01-28 13:05:00,2016-01-28 15:05:00,"32S","Thu","Ciampino","Rome","Italy",41.799361,12.594936,"Ruzyne","Prague","Czech Republic",50.100833,14.26
"196","2016-01-28","W62902","LTN","LJU",2016-01-28 07:30:00,2016-01-28 10:40:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Ljubljana","Ljubljana","Slovenia",46.223686,14.457611
"197","2016-01-28","W63002","LTN","OTP",2016-01-28 08:40:00,2016-01-28 13:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"198","2016-01-28","W63004","LTN","OTP",2016-01-28 14:50:00,2016-01-28 20:00:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"199","2016-01-28","W63010","LTN","OTP",2016-01-28 21:40:00,2016-01-29 02:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"200","2016-01-28","W63082","CRL","OTP",2016-01-28 15:10:00,2016-01-28 18:55:00,"32S","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"201","2016-01-28","W63092","DTM","OTP",2016-01-28 08:25:00,2016-01-28 12:00:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"202","2016-01-28","W63130","PEG","OTP",2016-01-28 13:40:00,2016-01-28 16:45:00,"32S","Thu","Perugia","Perugia","Italy",43.095906,12.513222,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"203","2016-01-28","W63132","BGY","OTP",2016-01-28 08:30:00,2016-01-28 11:45:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"204","2016-01-28","W63142","CIA","OTP",2016-01-28 08:10:00,2016-01-28 11:15:00,"32S","Thu","Ciampino","Rome","Italy",41.799361,12.594936,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"205","2016-01-28","W63160","TSF","OTP",2016-01-28 08:20:00,2016-01-28 11:20:00,"32S","Thu","Treviso","Treviso","Italy",45.6484,12.194422,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"206","2016-01-28","W63172","MAD","OTP",2016-01-28 21:20:00,2016-01-29 01:55:00,"32S","Thu","Barajas","Madrid","Spain",40.493556,-3.566764,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"207","2016-01-28","W63256","DWC","OTP",2016-01-28 21:55:00,2016-01-29 01:20:00,"32S","Thu","Dubai Al Maktoum","Dubai","United Arab Emirates",24.55056,55.103174,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"208","2016-01-28","W63258","TLV","OTP",2016-01-28 09:30:00,2016-01-28 12:25:00,"32S","Thu","Ben Gurion","Tel-aviv","Israel",32.011389,34.886667,"Henri Coanda","Bucharest","Romania",44.572161,26.102178
"209","2016-01-28","W63302","LTN","CLJ",2016-01-28 08:35:00,2016-01-28 13:30:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Cluj Napoca","Cluj-napoca","Romania",46.785167,23.686167
"210","2016-01-28","W63304","LTN","CLJ",2016-01-28 12:15:00,2016-01-28 17:10:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Cluj Napoca","Cluj-napoca","Romania",46.785167,23.686167
"211","2016-01-28","W63362","DTM","CLJ",2016-01-28 14:05:00,2016-01-28 17:15:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Cluj Napoca","Cluj-napoca","Romania",46.785167,23.686167
"212","2016-01-28","W63382","BGY","CLJ",2016-01-28 21:30:00,2016-01-29 00:30:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Cluj Napoca","Cluj-napoca","Romania",46.785167,23.686167
"213","2016-01-28","W63394","BLQ","CLJ",2016-01-28 14:20:00,2016-01-28 17:05:00,"32S","Thu","Bologna","Bologna","Italy",44.535444,11.288667,"Cluj Napoca","Cluj-napoca","Romania",46.785167,23.686167
"214","2016-01-28","W63552","BGY","TSR",2016-01-28 14:30:00,2016-01-28 17:10:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Traian Vuia","Timisoara","Romania",45.809861,21.337861
"215","2016-01-28","W63672","BGY","IAS",2016-01-28 15:45:00,2016-01-28 19:05:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Iasi","Iasi","Romania",47.178492,27.620631
"216","2016-01-28","W63702","LTN","TGM",2016-01-28 18:40:00,2016-01-28 23:35:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Transilvania Targu Mures","Tirgu Mures","Romania",46.467714,24.412525
"217","2016-01-28","W63754","LTN","CRA",2016-01-28 18:45:00,2016-01-28 23:55:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Craiova","Craiova","Romania",44.318139,23.888611
"218","2016-01-28","W63772","LTN","SBZ",2016-01-28 08:20:00,2016-01-28 13:15:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Sibiu","Sibiu","Romania",45.785597,24.091342
"219","2016-01-28","W63796","BGY","KIV",2016-01-28 08:25:00,2016-01-28 11:50:00,"32S","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Chisinau Intl","Chisinau","Moldova",46.927744,28.930978
"220","2016-01-28","W63798","LTN","KIV",2016-01-28 13:10:00,2016-01-28 18:30:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Chisinau Intl","Chisinau","Moldova",46.927744,28.930978
"221","2016-01-28","W64092","DTM","BEG",2016-01-28 14:40:00,2016-01-28 16:50:00,"32S","Thu","Dortmund","Dortmund","Germany",51.518314,7.612242,"Beograd","Belgrade","Serbia",44.818444,20.309139
"222","2016-01-28","W64284","HHN","TZL",2016-01-28 15:40:00,2016-01-28 17:40:00,"32S","Thu","Frankfurt Hahn","Hahn","Germany",49.948672,7.263892,"Tuzla","Tuzla","Bosnia & Herzegovina",44.4586,18.7247
"223","2016-01-28","W64294","MLH","TZL",2016-01-28 20:30:00,2016-01-28 22:20:00,"32S","Thu","Bale Mulhouse","Mulhouse","France",47.589583,7.529914,"Tuzla","Tuzla","Bosnia & Herzegovina",44.4586,18.7247
"224","2016-01-28","W64302","LTN","SOF",2016-01-28 21:05:00,2016-01-29 02:15:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"225","2016-01-28","W64304","LTN","SOF",2016-01-28 14:40:00,2016-01-28 19:50:00,"32S","Thu","Luton","London","United Kingdom",51.874722,-0.368333,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"226","2016-01-28","W64318","BRS","SOF",2016-01-28 20:35:00,2016-01-29 01:55:00,"32S","Thu","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Sofia","Sofia","Bulgaria",42.695194,23.406167
"227","2016-01-28","W64328","CRL","SOF",2016-01-28 08:30:00,2016-01-28 12:10:00,"32S","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Sofia","Sofia","Bulgaria",42.695194,23.406167
